step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
870.0,4,50.0,1.8518518518518519,10.045711436325034,4,65.0,0.6775873090737687,4,65.0
875.0,4,70.0,2.8,11.23600854590764,4,70.0,0.7176110257959808,4,70.0
880.0,4,90.0,3.6,11.444433760873489,4,90.0,0.7179411028034286,4,90.0
885.0,2,60.0,2.4,11.848688938767166,2,60.0,0.8127654945808814,2,60.0
890.0,2,70.0,2.9166666666666665,12.289676076255775,2,70.0,0.8188080590067488,2,70.0
895.0,2,80.0,3.3333333333333335,12.2634697868474,2,80.0,0.8112038727545563,2,80.0
900.0,0,0.0,0.0,12.632077766998254,0,0.0,0.945780580967614,0,0.0
905.0,0,0.0,0.0,13.280025469750374,0,0.0,0.9562446073015721,0,0.0
910.0,0,0.0,0.0,12.914633591782694,0,0.0,0.923917907007194,0,0.0
915.0,1,3.0,0.13636363636363635,12.399265581872635,1,3.0,0.8621313693049325,1,3.0
920.0,2,9.0,0.45,10.458792761899398,2,9.0,0.6778297787487597,2,9.0
925.0,6,28.0,1.5555555555555556,7.087727682163971,6,28.0,0.2233535772071269,6,28.0
930.0,6,49.0,2.7222222222222223,6.835061598880852,6,51.0,0.024033375375768527,6,51.0
935.0,6,79.0,4.9375,7.7305518334285495,6,79.0,1.3777134772606738e-06,6,79.0
940.0,6,109.0,3.892857142857143,9.98670885507961,6,109.0,0.6386617799325565,6,109.0
945.0,6,139.0,4.964285714285714,9.959161245630549,6,139.0,0.6289729014329382,6,139.0
950.0,6,169.0,6.2592592592592595,9.739097986293741,6,169.0,0.626304839548453,6,169.0
955.0,6,199.0,7.37037037037037,9.909084600660492,6,199.0,0.638768852062911,6,199.0
960.0,2,76.0,2.923076923076923,10.552671039126377,2,76.0,0.8071009509199013,2,76.0
965.0,2,86.0,3.5833333333333335,11.870791753444209,2,86.0,0.8190984937346365,2,86.0
970.0,2,96.0,4.0,11.99910807086271,2,96.0,0.8165512749227922,2,96.0
975.0,0,0.0,0.0,12.351009514641246,0,0.0,0.9637504488880664,0,0.0
980.0,0,0.0,0.0,12.92387267063974,0,0.0,0.9335604581413338,0,0.0
985.0,0,0.0,0.0,13.097466149816132,0,0.0,0.9578914265151802,0,0.0
990.0,1,1.0,0.05,12.066886173130694,1,1.0,0.8497475441032584,1,1.0
995.0,2,7.0,0.3888888888888889,11.141879052967802,2,7.0,0.7389410682457302,2,7.0
1000.0,4,20.0,1.1111111111111112,7.985687292526565,4,20.0,0.24937716272875893,4,20.0
1005.0,5,43.0,2.388888888888889,7.906982386962472,5,43.0,0.11028141114057986,5,43.0
1010.0,7,75.0,2.586206896551724,9.866016844834148,7,75.0,0.5993800689128778,7,75.0
1015.0,7,110.0,3.9285714285714284,9.528333033420592,7,110.0,0.5921086211539093,7,110.0
1020.0,3,69.0,2.4642857142857144,10.305534557784991,3,69.0,0.7531462493227091,3,69.0
1025.0,3,84.0,3.230769230769231,11.374579562621193,3,84.0,0.76498136482988,3,84.0
1030.0,3,99.0,3.96,11.155200956143013,3,99.0,0.7622068023418749,3,99.0
1035.0,1,27.0,1.125,11.571453098924792,1,27.0,0.8747807216585841,1,27.0
1040.0,1,32.0,1.3333333333333333,12.258909977079353,1,32.0,0.8742665714278817,1,32.0
1045.0,1,37.0,1.5416666666666667,12.373018237830395,1,37.0,0.8878219365473007,1,37.0
1050.0,0,0.0,0.0,12.433257255288245,0,0.0,0.9484306123251424,0,0.0
1055.0,0,0.0,0.0,12.84432864558811,0,0.0,0.9581105739383998,0,0.0
1060.0,1,1.0,0.047619047619047616,12.001834853758577,1,1.0,0.8679532186500653,1,1.0
1065.0,2,7.0,0.3333333333333333,10.218156230410777,2,7.0,0.6572248331509895,2,7.0
1070.0,5,28.0,1.4736842105263157,7.765664762117959,5,28.0,0.34044971980303784,5,28.0
1075.0,8,64.0,3.3684210526315788,7.116730071936677,8,64.0,0.19223110853697162,8,64.0
1080.0,8,104.0,5.777777777777778,6.794476771946403,8,104.0,0.18773267517502035,8,104.0
1085.0,6,78.0,2.7857142857142856,9.330243279548911,6,89.0,0.6201773747000973,6,89.0
1090.0,6,108.0,4.153846153846154,10.249460415842375,6,108.0,0.6336597638718884,6,108.0
1095.0,6,138.0,5.52,10.349860950437542,6,138.0,0.6418374178645172,6,138.0
1100.0,4,99.0,3.96,10.684471499947811,4,99.0,0.7180379907009816,4,99.0
1105.0,4,119.0,4.76,11.300405607002705,4,119.0,0.7154682427207122,4,119.0
1110.0,4,139.0,5.56,11.363251282177432,4,139.0,0.7165743565342693,4,139.0
1115.0,1,31.0,1.24,12.126828646295907,1,31.0,0.8891677759611594,1,31.0
1120.0,1,36.0,1.565217391304348,12.862291952498211,1,36.0,0.8814475741371169,1,36.0
1125.0,1,41.0,1.7826086956521738,12.777527822386325,1,41.0,0.8783284572961365,1,41.0
1130.0,1,1.0,0.043478260869565216,11.97349157667796,1,1.0,0.8157506261247206,1,1.0
1135.0,4,14.0,0.6086956521739131,9.338916389223026,4,14.0,0.44954125153993835,4,14.0
1140.0,6,42.0,2.0,8.332797391174656,6,42.0,0.351412206626969,6,42.0
1145.0,5,39.0,1.95,7.243486959370346,5,48.0,0.16239106014471852,5,48.0
1150.0,6,68.0,3.5789473684210527,8.03319970240658,6,68.0,0.007867677926470648,6,68.0
1155.0,7,103.0,3.5517241379310347,9.6816178371323,7,103.0,0.5880851580205367,7,103.0
1160.0,5,94.0,3.2413793103448274,10.14510090857689,5,94.0,0.6651185076588559,5,94.0
1165.0,5,119.0,4.25,10.645614466689315,5,119.0,0.6655262585387257,5,119.0
1170.0,5,144.0,5.142857142857143,10.73267016808671,5,144.0,0.6759746512182572,5,144.0
1175.0,1,29.0,1.0740740740740742,11.341985893524404,1,83.0,0.7974957152519179,1,83.0
1180.0,1,34.0,1.3076923076923077,12.276904913986701,1,34.0,0.8773725455239544,1,34.0
1185.0,1,39.0,1.5,12.60672517813474,1,39.0,0.876753929017293,1,39.0
1190.0,0,0.0,0.0,12.70566851784133,0,0.0,0.9380985202108981,0,0.0
1195.0,0,0.0,0.0,12.993530213105847,0,0.0,0.9534164066444418,0,0.0
1200.0,0,0.0,0.0,12.738917229983283,0,0.0,0.9684190228285366,0,0.0
1205.0,0,0.0,0.0,11.855635505240503,0,0.0,0.8565977546526261,0,0.0
1210.0,2,7.0,0.3684210526315789,10.178918081048963,2,7.0,0.6871749319491056,2,7.0
1215.0,5,22.0,1.2222222222222223,8.309515946607732,5,22.0,0.31276726332365445,5,22.0
1220.0,4,29.0,1.6111111111111112,8.852952766879756,4,29.0,0.4076831719716419,4,29.0
1225.0,5,50.0,1.7857142857142858,10.495585239583516,5,50.0,0.6663483294323641,5,50.0
1230.0,7,81.0,3.0,9.633169687687754,7,81.0,0.606887134554119,7,81.0
1235.0,3,38.0,1.4074074074074074,10.462355055098328,3,38.0,0.7590818398835857,3,38.0
1240.0,3,53.0,2.0384615384615383,11.376034640272982,3,53.0,0.7614611660032623,3,53.0
1245.0,3,68.0,2.6153846153846154,11.403497741344754,3,68.0,0.7612486144170146,3,68.0
1250.0,1,21.0,0.84,11.820239046724625,1,21.0,0.8716169705345005,1,21.0
1255.0,1,26.0,1.04,12.321057943312324,1,26.0,0.8810157103637432,1,26.0
1260.0,1,31.0,1.2916666666666667,12.488717712391363,1,31.0,0.8863867495389061,1,31.0
1265.0,0,0.0,0.0,12.409236302713413,0,0.0,0.9558636504612211,0,0.0
1270.0,0,0.0,0.0,12.702394960849118,0,0.0,0.9556569461407479,0,0.0
1275.0,0,0.0,0.0,12.599883955730174,0,0.0,0.9438950272662338,0,0.0
1280.0,1,3.0,0.15789473684210525,10.445153821309452,1,3.0,0.698300182711267,1,3.0
1285.0,4,17.0,0.8947368421052632,8.055210021274187,4,17.0,0.3310751744444568,4,17.0
1290.0,6,46.0,2.5555555555555554,7.4050669920793535,6,46.0,0.22236705410014007,6,46.0
1295.0,4,33.0,1.9411764705882353,7.494685776195629,4,42.0,0.20426038200836658,4,42.0
1300.0,4,53.0,1.8928571428571428,11.055923672632284,4,53.0,0.6591912077730813,4,53.0
1305.0,5,78.0,2.7857142857142856,11.166303596842909,5,78.0,0.6743362332941013,5,78.0
1310.0,3,45.0,1.6666666666666667,11.566520203336491,3,45.0,0.759848071375409,3,45.0
1315.0,3,60.0,2.3076923076923075,12.309564099264541,3,60.0,0.7679142331214649,3,60.0
1320.0,3,75.0,2.8846153846153846,12.308040118527575,3,75.0,0.7698511433336921,3,75.0
1325.0,0,0.0,0.0,12.879090314568014,0,29.0,0.8968052207249202,0,29.0
1330.0,0,0.0,0.0,13.384210999387049,0,0.0,0.9557715173924618,0,0.0
1335.0,0,0.0,0.0,13.589198679372927,0,0.0,0.9636428455330789,0,0.0
1340.0,0,0.0,0.0,13.559722719035681,0,0.0,0.9599036746978071,0,0.0
1345.0,0,0.0,0.0,11.902353492021057,0,0.0,0.7555693134653793,0,0.0
1350.0,4,12.0,0.6,8.385992388587464,4,12.0,0.31819975611417683,4,12.0
1355.0,6,40.0,2.1052631578947367,8.250389800662573,6,40.0,0.23311694895880097,6,40.0
1360.0,6,70.0,4.117647058823529,7.9811376470624795,6,70.0,0.0,6,70.0
1365.0,6,100.0,5.882352941176471,8.361349080253541,6,100.0,0.0,6,100.0
1370.0,4,84.0,3.111111111111111,10.096189363041212,4,84.0,0.6975269974312601,4,84.0
1375.0,4,104.0,3.8518518518518516,10.89135075199957,4,104.0,0.700944870142236,4,104.0
1380.0,4,124.0,4.592592592592593,11.035651721197132,4,124.0,0.708318539227945,4,124.0
1385.0,0,0.0,0.0,11.784514063333756,0,65.0,0.8514859610084452,0,65.0
1390.0,0,0.0,0.0,13.061684636028126,0,0.0,0.9633100036783936,0,0.0
1395.0,0,0.0,0.0,13.373886936009143,0,0.0,0.9512197663533163,0,0.0
1400.0,0,0.0,0.0,13.598205734235663,0,0.0,0.9473904710471969,0,0.0
1405.0,0,0.0,0.0,13.496968206638819,0,0.0,0.9601423652100589,0,0.0
1410.0,0,0.0,0.0,13.433567433514694,0,0.0,0.9430125443602587,0,0.0
1415.0,0,0.0,0.0,13.548006881136192,0,0.0,0.9638021191607251,0,0.0
1420.0,0,0.0,0.0,12.160865649610797,0,0.0,0.8396047987228759,0,0.0
1425.0,2,7.0,0.4375,10.280024245384155,2,7.0,0.6987600677762287,2,7.0
1430.0,4,22.0,1.375,9.187676147071784,4,22.0,0.5109067775084402,4,22.0
1435.0,6,46.0,3.066666666666667,6.841756275084442,6,46.0,0.2138574225779068,6,46.0
1440.0,8,79.0,6.076923076923077,4.1181594103997785,8,79.0,0.0061541109289982646,8,79.0
1445.0,5,44.0,1.8333333333333333,9.325761355113855,5,55.0,0.6597442015538115,5,55.0
1450.0,5,69.0,2.875,10.531335755439969,5,69.0,0.6744710461974047,5,69.0
1455.0,5,94.0,3.9166666666666665,10.725026416153005,5,94.0,0.6770130343159327,5,94.0
1460.0,3,79.0,3.2916666666666665,11.104931248568443,3,79.0,0.751973996908694,3,79.0
1465.0,3,94.0,3.9166666666666665,11.583205420030438,3,94.0,0.7591099957796251,3,94.0
1470.0,3,109.0,4.541666666666667,11.44754123152948,3,109.0,0.7563138316780521,3,109.0
