step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
920.0,1,1.0,0.05,11.265724887303703,1,1.0,0.7188589932806809,1,1.0
925.0,4,16.0,0.8,9.04019557245945,4,16.0,0.4240453654705838,4,16.0
930.0,8,50.0,2.5,7.18820977424811,8,50.0,0.17135929150444265,8,50.0
935.0,6,50.0,2.9411764705882355,6.022340743674963,6,62.0,0.03446179673521071,6,62.0
940.0,7,85.0,3.0357142857142856,9.519117092368647,7,85.0,0.587339855866825,7,85.0
945.0,7,120.0,4.444444444444445,9.744424454402214,7,120.0,0.6070899957311371,7,120.0
950.0,3,51.0,1.9615384615384615,10.325696679376396,3,72.0,0.7287943292867016,3,72.0
955.0,3,66.0,2.64,11.393634872836829,3,66.0,0.7606083233591429,3,66.0
960.0,3,81.0,3.24,11.51311252808904,3,81.0,0.7599026965957907,3,81.0
965.0,2,61.0,2.5416666666666665,11.717709074476078,2,61.0,0.8145447872493784,2,61.0
970.0,2,71.0,3.0869565217391304,11.884652316195524,2,71.0,0.8159403549527527,2,71.0
975.0,2,81.0,3.5217391304347827,11.74413728802394,2,81.0,0.8095553934291873,2,81.0
980.0,0,0.0,0.0,12.073337761389167,0,0.0,0.930263682520691,0,0.0
985.0,0,0.0,0.0,12.571020680370534,0,0.0,0.9556432301385039,0,0.0
990.0,0,0.0,0.0,12.20883210732643,0,0.0,0.8863056136726349,0,0.0
995.0,1,1.0,0.047619047619047616,10.673799069306366,1,1.0,0.6594918278478739,1,1.0
1000.0,4,12.0,0.631578947368421,9.369137602494003,4,12.0,0.37034350728112747,4,12.0
